,image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,a0001.jpg,0.008426666666665543,0.023359999999996887,0.004362666666666085,0.0018919999999997478,0.0007733333333332302,0.0007079999999999056,0.0002546666666666327,0.0010546666666665261,0.0006239999999999168,0.0008773333333332164,0.0008279999999998896,0.002437333333333008,0.005733333333332569,0.04669599999999378,0.00089999999999988,0.015562666666664591,0.0008239999999998901,0.013935999999998143,0.0007293333333332361,0.01485199999999802,0.0012479999999998337,0.01284933333333162,0.0045186666666660645,0.021633333333330448,0.135027999999982,0.679890666666576
1,a0003.jpg,0.008770666666665497,0.022775999999996962,0.005754666666665899,0.0022933333333330277,0.0009439999999998741,0.0007493333333332334,0.00031066666666662525,0.0009973333333332004,0.0006479999999999136,0.0009613333333332052,0.0008786666666665495,0.002358666666666352,0.004743999999999368,0.040586666666661254,0.0011346666666665153,0.017367999999997684,0.0008453333333332206,0.014414666666664744,0.0006399999999999146,0.015633333333331247,0.0011973333333331736,0.015189333333331308,0.0057866666666658954,0.022582666666663656,0.14742266666664702,0.6650119999999113
2,a0002.jpg,0.008823999999998824,0.01403199999999813,0.012753333333331634,0.003035999999999595,0.0015173333333331311,0.0011466666666665138,0.0005439999999999275,0.0014879999999998015,0.0016919999999997744,0.0029693333333329374,0.0022906666666663612,0.006643999999999114,0.00732266666666569,0.08431999999998875,0.0040679999999994575,0.05136266666665982,0.0016906666666664412,0.014210666666664772,0.0012266666666665032,0.019882666666664016,0.001757333333333099,0.011853333333331753,0.010133333333331981,0.019859999999997352,0.16261333333331165,0.5527613333332596
3,a0005.jpg,0.008634666666665515,0.02400533333333013,0.004321333333332757,0.0018066666666664258,0.0007613333333332318,0.0005626666666665917,0.00021999999999997065,0.001018666666666531,0.0004399999999999413,0.0007053333333332393,0.000685333333333242,0.001781333333333096,0.00404799999999946,0.03443199999999541,0.0006759999999999099,0.013081333333331589,0.0008306666666665559,0.01330133333333156,0.0006186666666665842,0.015287999999997961,0.001063999999999858,0.01469599999999804,0.004202666666666107,0.02279999999999696,0.1381133333333149,0.6919053333332411
4,a0004.jpg,0.008882666666665482,0.023529333333330196,0.003882666666666149,0.0018279999999997563,0.0006719999999999104,0.0006973333333332403,0.0002373333333333017,0.0010653333333331912,0.0005333333333332622,0.0007133333333332382,0.0006733333333332435,0.0017533333333330996,0.003963999999999471,0.03524266666666197,0.0006306666666665826,0.014426666666664744,0.0008239999999998901,0.013465333333331537,0.0005973333333332537,0.015106666666664652,0.0010959999999998538,0.012763999999998298,0.003642666666666181,0.022337333333330354,0.134979999999982,0.6964546666665739
